date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,valid_minutes,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,quarter,quarter_sin,quarter_cos,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,reactive_active_ratio,intensity_power_ratio,metering_total,metering_1_share,metering_2_share,metering_3_share,metering_remainder_share,power_lag_1,reactive_lag_1,intensity_lag_1,power_lag_2,reactive_lag_2,intensity_lag_2,power_lag_7,reactive_lag_7,intensity_lag_7,power_lag_14,reactive_lag_14,intensity_lag_14,power_lag_30,reactive_lag_30,intensity_lag_30,power_roll_mean_3,power_roll_std_3,power_roll_min_3,power_roll_max_3,reactive_roll_mean_3,intensity_roll_mean_3,power_roll_mean_7,power_roll_std_7,power_roll_min_7,power_roll_max_7,reactive_roll_mean_7,intensity_roll_mean_7,power_roll_mean_14,power_roll_std_14,power_roll_min_14,power_roll_max_14,reactive_roll_mean_14,intensity_roll_mean_14,power_roll_mean_30,power_roll_std_30,power_roll_min_30,power_roll_max_30,reactive_roll_mean_30,intensity_roll_mean_30,power_diff_1,power_diff_7,power_ema_7,power_ema_30,power_vs_roll7,power_vs_roll30
2008-05-29,1135.076,186.832,1004.0,507.0,8703.0,8703.933333333332,237.67515972222222,3.4756944444444446,1440,3,5,150,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5322271388474397,-0.8466016020976267,0.0,2,1.2246467991473532e-16,-1.0,61.400000000000006,8.0,3.5,2.0,1.0,0.16459866989999022,0.0030620808134277913,18917.933333333334,0.05307133618966106,0.026799967577846768,0.4600396801380679,0.4600890160415642,1114.372,235.644,3.3505555555555557,1708.7,207.466,5.1073611111111115,976.868,169.816,2.9559722222222224,1162.768,237.724,3.5220833333333337,1972.616,215.356,5.770694444444444,1319.3826666666662,337.31758541371664,1114.372,1708.7,209.9806666666667,3.977870370370372,1480.2077142857145,335.2676215332659,1114.372,2048.504,229.36628571428574,4.4325,1455.9622857142858,318.76995820989544,976.868,2048.504,220.79385714285715,4.352502207651721,1459.4957333333334,337.64402172119924,576.014,2116.698,221.2000666666667,4.333343622830062,20.70399999999995,158.20799999999997,1369.1647703488568,1466.6030170235285,-345.13171428571445,-324.4197333333334
2008-05-30,1397.244,182.218,0.0,3019.0,11298.0,8970.4,240.55369444444446,4.202916666666667,1440,4,5,151,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5175855102531889,-0.8556314858488706,0.0,2,1.2246467991473532e-16,-1.0,61.400000000000006,8.0,3.5,2.0,1.0,0.13041244039665767,0.0030080048034979304,23287.4,0.0,0.12964092169457986,0.4851550623734227,0.3852040158890557,1135.076,186.832,3.4756944444444446,1114.372,235.644,3.3505555555555557,1484.916,178.958,4.358611111111111,1648.03,235.202,4.9222531293463145,1101.7259999999999,171.556,3.218611111111111,1215.5639999999994,157.67967752379317,1114.372,1397.244,201.56466666666674,3.6763888888888903,1467.6831428571427,336.69695177287355,1114.372,2048.504,229.83200000000002,4.410257936507937,1438.0490000000002,314.15958099200543,976.868,2048.504,217.0092857142857,4.301121031746032,1469.3463333333334,331.09359773232495,576.014,2116.698,221.55546666666666,4.366153808015247,262.1679999999999,-87.67200000000003,1376.1845777616425,1462.128241731688,-70.43914285714277,-72.10233333333349
2008-05-31,1641.47,249.924,1764.0,2328.0,11858.0,11407.833333333334,240.65420138888888,4.923055555555555,1440,5,5,152,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5027907197793043,-0.8644081744776648,1.0,2,1.2246467991473532e-16,-1.0,61.400000000000006,8.0,3.5,2.0,1.0,0.15225620928054961,0.0029991748570222907,27357.833333333336,0.06447879035019298,0.08509445801317984,0.433440757354075,0.4169859942459995,1397.244,182.218,4.202916666666667,1135.076,186.832,3.4756944444444446,1580.176,285.55,4.669027777777777,1657.454,275.896,4.951527777777778,576.014,150.696,1.7023611111111112,1391.263333333333,253.24996957421212,1135.076,1641.47,206.32466666666673,4.200555555555557,1476.4394285714286,340.88109975711603,1114.372,2048.504,224.74257142857144,4.446547619047619,1436.9072857142858,313.3288332054801,976.868,2048.504,215.15414285714286,4.299087301587302,1504.8615333333332,286.0437728280533,976.868,2116.698,224.86306666666667,4.473510289496729,244.2260000000001,61.294000000000096,1442.5059333212319,1473.6986777489985,165.03057142857142,136.6084666666668
2008-06-01,1848.876,225.34,1906.0,545.0,11307.0,17056.6,240.62318055555556,5.423194444444444,1440,6,6,153,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4878471454423119,-0.8729290708206411,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.12187945534374427,0.002933238595509491,30814.6,0.06185379657494001,0.017686421371113484,0.3669364521893214,0.5535233298321729,1641.47,249.924,4.923055555555555,1397.244,182.218,4.202916666666667,2048.504,290.416,6.136527777777778,1803.958,254.492,5.4094444444444445,1497.768,205.568,4.377777777777778,1629.196666666666,226.0660122383226,1397.244,1848.876,219.16066666666674,4.849722222222224,1447.9211428571427,289.52766780363413,1114.372,1848.876,215.446,4.3446428571428575,1440.1157142857144,317.57764996330474,976.868,2048.504,213.07185714285714,4.3000694444444445,1516.5651333333333,292.84552634508117,976.868,2116.698,225.52213333333336,4.508357511718951,207.40599999999995,-199.62799999999993,1544.0984499909239,1497.9036662813212,400.95485714285724,332.3108666666667
2008-06-02,1074.012,165.158,960.0,558.0,6341.0,10041.2,236.369875,3.2180555555555554,1440,0,6,154,0.0,1.0,1.2246467991473532e-16,-1.0,0.47275920928627757,-0.881191653407483,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.15377668019186314,0.0029962938519860686,17900.2,0.053630685687666574,0.031172836055956197,0.354241852026556,0.5609546261739559,1848.876,225.34,5.423194444444444,1641.47,249.924,4.923055555555555,1289.71,220.698,3.9297222222222223,1030.262,175.736,3.0694444444444446,1289.6,202.004,3.8009722222222218,1521.4526666666661,401.13174251028596,1074.012,1848.876,213.47400000000005,4.521435185185186,1417.107142857143,319.1364352328718,1074.012,1848.876,207.5117142857143,4.242976190476191,1443.2407142857141,313.4224812245997,976.868,2048.504,212.3162857142857,4.310684523809524,1509.3788666666667,301.13505951050706,976.868,2116.698,224.2939333333333,4.488926956163396,-774.864,-215.6980000000001,1426.576837493193,1470.5558168438167,-343.09514285714295,-435.36686666666674
2008-06-03,1597.816,173.938,2897.0,2608.0,9265.0,11860.266666666666,234.15220833333333,4.844166666666667,1440,1,6,155,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4575313760742512,-0.8891934772070711,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.10885984361850183,0.003031742493275148,26630.266666666666,0.10878599287619653,0.0979336794688024,0.34791240041351773,0.44536792720393203,1074.012,165.158,3.2180555555555554,1848.876,225.34,5.423194444444444,1708.7,207.466,5.1073611111111115,1581.334,184.082,4.682222222222222,1470.97,209.422,4.3625,1506.901333333333,395.35131476363966,1074.012,1848.876,188.14533333333338,4.49513888888889,1401.2665714285715,304.67502264700755,1074.012,1848.876,202.72199999999998,4.205376984126985,1444.418,314.01149316936966,976.868,2048.504,211.5917142857143,4.322251984126984,1513.6070666666667,301.4675000028969,976.868,2116.698,223.11113333333333,4.504982511718952,523.8040000000001,-110.88400000000001,1469.3866281198946,1478.76615124099,196.5494285714285,84.20893333333333
2008-06-04,1588.912,152.404,1550.0,7682.0,6508.0,10741.866666666667,234.70647222222223,4.8277777777777775,1440,2,6,156,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.09591720617887131,0.0030384173413879182,26481.86666666667,0.058530617174826646,0.29008529105614084,0.24575306875727213,0.4056310229739986,1597.816,173.938,4.844166666666667,1074.012,165.158,3.2180555555555554,1114.372,235.644,3.3505555555555557,1324.112,190.326,3.9166666666666665,1366.932,185.75,3.997777777777778,1420.246666666666,299.88106576664563,1074.012,1597.816,163.83333333333337,4.296666666666668,1469.0579999999998,282.16241888435206,1074.012,1848.876,190.8305714285714,4.41640873015873,1463.3322857142855,314.18249369714084,976.868,2048.504,208.883,4.38733134920635,1521.0064,300.4658283956611,976.868,2116.698,221.99960000000002,4.5326491783856175,-8.903999999999996,474.53999999999996,1499.267971089921,1485.872335031894,119.85400000000027,67.90560000000005
2008-06-05,1120.078,153.106,1747.0,506.0,8781.0,7633.966666666666,235.16382638888888,3.3976388888888893,1440,3,6,157,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.13669226595228878,0.003033394893798016,18667.966666666667,0.09358276833790596,0.027105255168277283,0.4703779557957368,0.4089340206445122,1588.912,152.404,4.8277777777777775,1597.816,173.938,4.844166666666667,1135.076,186.832,3.4756944444444446,976.868,169.816,2.9559722222222224,1789.98,199.596,5.245972222222222,1435.6019999999996,273.2880645692486,1120.078,1597.816,159.81600000000003,4.356527777777779,1466.9154285714285,285.1621508235054,1074.012,1848.876,186.01257142857142,4.405257936507937,1473.5615714285716,299.09470829274306,1074.012,2048.504,207.68942857142858,4.418878968253969,1498.676333333333,304.65070643905835,976.868,2116.698,220.44993333333332,4.471038067274507,-468.83400000000006,-14.998000000000047,1404.4704783174407,1462.2727005137074,-346.8374285714285,-378.59833333333313
2008-06-06,1217.714,174.52,1009.0,506.0,7871.0,10909.233333333334,239.7169375,3.6720833333333336,1440,4,6,158,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.14331772473395418,0.003015554826763738,20295.233333333334,0.04971610739222595,0.02493196267637892,0.3878250557821709,0.5375268740999516,1120.078,153.106,3.3976388888888893,1588.912,152.404,4.8277777777777775,1397.244,182.218,4.202916666666667,1484.916,178.958,4.358611111111111,1176.264,190.956,3.4575,1308.901333333333,247.3614303187549,1120.078,1588.912,160.01000000000002,3.9658333333333347,1441.2682857142859,300.1520520390293,1074.012,1848.876,184.91285714285712,4.329424603174603,1454.4757142857143,306.7420184443148,1074.012,2048.504,207.37242857142857,4.369841269841269,1500.058,303.22873948635544,976.868,2116.698,219.90206666666666,4.478190845052284,97.63599999999997,-179.52999999999997,1357.7813587380806,1446.4947198354037,-223.55428571428592,-282.34400000000005
2008-06-07,1882.484,186.414,2379.0,2611.0,14593.0,11791.733333333334,238.98444444444442,5.531944444444444,1440,5,6,159,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.09902554279397564,0.002938640881678571,31374.733333333334,0.07582534565789163,0.08321983081662676,0.4651194910406106,0.3758353324529982,1217.714,174.52,3.6720833333333336,1120.078,153.106,3.3976388888888893,1641.47,249.924,4.923055555555555,1580.176,285.55,4.669027777777777,2116.698,253.244,6.178472222222222,1406.758666666666,414.87244028175616,1120.078,1882.484,171.3466666666667,4.200555555555557,1475.6988571428572,338.33904505364353,1074.012,1882.484,175.83999999999997,4.41640873015873,1476.0691428571429,326.2893148769921,1074.012,2048.504,200.29128571428572,4.431478174603174,1492.2508666666665,289.5096092153969,976.868,2048.504,217.6744,4.456639919126359,664.77,241.0139999999999,1488.9570190535605,1474.6230604911843,406.7851428571428,390.2331333333334
2008-06-08,1542.322,188.384,2536.0,3161.0,9732.0,10276.366666666667,239.96493750000002,4.596111111111111,1440,6,6,160,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.12214310622415869,0.002979994520036099,25705.36666666667,0.09865644138777804,0.12297043029446623,0.3785979840638233,0.39977514421502997,1882.484,186.414,5.531944444444444,1217.714,174.52,3.6720833333333336,1848.876,225.34,5.423194444444444,2048.504,290.416,6.136527777777778,1747.272,229.874,5.136111111111111,1547.5066666666662,332.4153257618218,1217.714,1882.484,183.10600000000002,4.600046296296298,1431.9054285714285,299.60870841753103,1074.012,1882.484,170.56057142857142,4.298253968253968,1439.9132857142856,283.17535371415784,1074.012,1882.484,193.00328571428574,4.321448412698413,1485.4192,285.6770416032784,976.868,2048.504,216.2914,4.438639919126358,-340.16200000000003,-306.5540000000001,1502.2982642901704,1478.990734007882,110.41657142857139,56.90279999999984
2008-06-09,1325.698,183.64,1967.0,2085.0,7921.0,10121.966666666667,239.43468055555556,4.039722222222222,1440,0,6,161,0.0,1.0,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.13852325330616527,0.0030472416939415913,22094.966666666667,0.08902480051614961,0.09436538336358513,0.3584979384282771,0.45811187764672895,1542.322,188.384,4.596111111111111,1882.484,186.414,5.531944444444444,1074.012,165.158,3.2180555555555554,1289.71,220.698,3.9297222222222223,1909.128,289.814,5.636388888888889,1583.501333333333,280.66789194586863,1325.698,1882.484,186.14600000000004,4.722592592592593,1467.8605714285713,262.27694476822455,1120.078,1882.484,173.20085714285713,4.41563492063492,1442.4838571428572,281.8672965301302,1074.012,1882.484,190.3562857142857,4.329305555555556,1465.9715333333334,275.5161396640171,976.868,2048.504,212.75226666666666,4.3854176969041365,-216.6239999999998,251.68600000000015,1458.1481982176279,1469.1008802009221,-142.16257142857125,-140.27353333333326
2008-06-10,1067.09,216.018,907.0,585.0,8992.0,7300.833333333333,239.97804861111112,3.204861111111111,1440,1,6,162,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.2024365328112563,0.003003365328236368,17784.833333333332,0.05099850996348958,0.03289319551118126,0.5055993402334049,0.41050895423569655,1325.698,183.64,4.039722222222222,1542.322,188.384,4.596111111111111,1597.816,173.938,4.844166666666667,1708.7,207.466,5.1073611111111115,1610.92,275.702,4.804166666666666,1311.703333333333,237.9248862085262,1067.09,1542.322,196.01400000000004,3.9468981481481493,1392.0425714285714,293.32156080023833,1067.09,1882.484,179.21228571428568,4.181448412698413,1396.6545714285714,287.3598966114908,1067.09,1882.484,190.96714285714285,4.193412698412699,1447.8438666666666,283.4274950724036,976.868,2048.504,210.7628,4.332107511718951,-258.6080000000002,-530.7260000000001,1360.3836486632208,1443.1646943815078,-324.95257142857145,-380.7538666666667
2008-06-11,1123.206,214.372,977.0,842.0,7566.0,9335.1,240.1544722222222,3.388472222222222,1440,2,6,163,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.19085724240178806,0.003016786074153304,18720.1,0.052189892145224126,0.04497839220704065,0.4041645076466384,0.4986672079476784,1067.09,216.018,3.204861111111111,1325.698,183.64,4.039722222222222,1588.912,152.404,4.8277777777777775,1114.372,235.644,3.3505555555555557,1524.204,229.14,4.519444444444445,1171.9979999999994,136.0331535472439,1067.09,1325.698,204.6766666666667,3.5443518518518533,1325.5131428571428,294.040134548237,1067.09,1882.484,188.06485714285714,3.9758333333333336,1397.2855714285713,286.70130921562134,1067.09,1882.484,189.44771428571426,4.196121031746032,1434.4772666666665,289.10099050223954,976.868,2048.504,210.27053333333333,4.2944084376448775,56.115999999999985,-465.70600000000013,1301.0892364974156,1422.5221979697976,-202.30714285714294,-311.27126666666663
2008-06-12,1259.332,189.292,1951.0,567.0,7246.0,11224.866666666667,239.69002083333334,3.7993055555555557,1440,3,6,164,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.15031143483187,0.0030169213142671146,20988.86666666667,0.092954042297363,0.027014321877296167,0.3452306460721129,0.5348009897055835,1123.206,214.372,3.388472222222222,1067.09,216.018,3.204861111111111,1120.078,153.106,3.3976388888888893,1135.076,186.832,3.4756944444444446,1476.894,236.468,4.391805555555555,1149.8759999999995,98.857034732022,1067.09,1259.332,206.56066666666672,3.4642129629629643,1345.4065714285714,282.3011720951369,1067.09,1882.484,193.23428571428573,4.033214285714285,1406.1609999999998,279.7999054882365,1067.09,1882.484,189.62342857142858,4.219236111111111,1427.2252,290.724482060607,976.868,2048.504,208.698,4.274658437644876,136.1260000000002,139.25400000000013,1290.6499273730617,1411.9937981007783,-86.07457142857129,-167.89319999999998
2008-06-13,1874.28,281.816,2809.0,7358.0,10531.0,10540.0,238.88760250173732,5.60597637248089,1439,4,6,165,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.15035960467466994,0.002991002608729692,31238.0,0.08992253024873799,0.23554644982919692,0.3371214546277892,0.3374095652622636,1259.332,189.292,3.7993055555555557,1123.206,214.372,3.388472222222222,1217.714,174.52,3.6720833333333336,1397.244,182.218,4.202916666666667,1584.262,277.374,4.713333333333333,1418.9393333333328,400.1673575010076,1123.206,1874.28,228.49333333333334,4.26458471675289,1439.2017142857144,336.6458870196399,1067.09,1882.484,208.56228571428574,4.309484719878222,1440.2350000000001,306.4116377903753,1067.09,1882.484,196.73757142857144,4.319454661526413,1436.8924666666667,300.7745613508164,976.868,2048.504,208.84606666666667,4.304413205616462,614.9479999999999,656.566,1436.5574455297963,1441.8187143523412,435.0782857142856,437.3875333333333
2008-06-14,1384.92,344.28000000000003,1862.0,1011.0,10681.0,9528.0,240.01449305555556,4.207777777777777,1440,5,6,166,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.2821076626819194,-0.9593827529490743,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.2485919762523525,0.0030382821930071734,23082.0,0.08066891950088081,0.043800363918040014,0.4627415301766423,0.412789186361113,1874.28,281.816,5.60597637248089,1259.332,189.292,3.7993055555555557,1882.484,186.414,5.531944444444444,1641.47,249.924,4.923055555555555,1162.768,237.724,3.5220833333333337,1506.177333333333,324.9119362863396,1259.332,1874.28,271.79600000000005,4.537686568604742,1368.1211428571428,274.1845199006413,1067.09,1874.28,231.11457142857145,4.120318053211556,1421.9099999999999,301.076036690956,1067.09,1882.484,203.47728571428573,4.268363391685143,1444.2975333333334,296.49717272673684,976.868,2048.504,212.39793333333333,4.327269687097943,-489.3599999999999,-497.56399999999985,1423.6480841473472,1438.147829555416,16.798857142857287,-59.377533333333304
2008-06-15,2289.102,281.00600000000003,6471.0,6802.0,11589.0,13289.7,239.45372916666668,6.773611111111111,1440,6,6,167,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.26556302780405594,-0.9640935007889755,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.1227581819758324,0.002959069149453385,38151.7,0.1696123632716337,0.17828825451609528,0.30376103816333844,0.34833834402272146,1384.92,344.28000000000003,4.207777777777777,1874.28,281.816,5.60597637248089,1542.322,188.384,4.596111111111111,1848.876,225.34,5.423194444444444,1648.03,235.202,4.9222531293463145,1849.4339999999993,452.60276741089643,1384.92,2289.102,302.36733333333336,5.529121753789927,1474.804,445.20670896712153,1067.09,2289.102,244.3462857142857,4.431389481782984,1453.3547142857144,365.24884638587895,1067.09,2289.102,207.45342857142856,4.364821725018476,1465.6666,332.59145427433714,976.868,2289.102,213.92473333333334,4.388981619823437,904.1819999999998,746.78,1640.0115631105102,1493.0480986163568,814.2979999999998,823.4353999999998
2008-06-16,1303.044,204.382,1980.0,464.0,10012.0,9261.4,240.43346527777777,3.9047222222222224,1440,0,6,168,0.0,1.0,1.2246467991473532e-16,-1.0,0.24893980855376657,-0.9685189578512204,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.15684965346001387,0.0029966157852118623,21717.4,0.09117113466201426,0.02136535680968415,0.4610128284020641,0.4264506800801914,2289.102,281.00600000000003,6.773611111111111,1384.92,344.28000000000003,4.207777777777777,1325.698,183.64,4.039722222222222,1074.012,165.158,3.2180555555555554,1657.454,275.896,4.951527777777778,1659.0219999999997,547.1987981017536,1303.044,2289.102,276.55600000000004,4.962037037037038,1471.5677142857144,446.55153972851406,1067.09,2289.102,247.30942857142855,4.41210376749727,1469.7141428571429,351.83397969930456,1067.09,2289.102,210.25514285714286,4.413869344066095,1453.852933333333,331.83772570660886,976.868,2289.102,211.54093333333333,4.354088101304919,-986.0579999999998,-22.653999999999996,1555.7696723328827,1480.7897696733662,-168.52371428571428,-150.80893333333302
2008-06-17,1145.084,175.464,1080.0,432.0,10094.0,7478.733333333334,240.35443055555555,3.4345833333333333,1440,1,6,169,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.23224292400907015,-0.9726578145718654,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.15323242648291963,0.002999416051865118,19084.733333333334,0.05658973489857916,0.022635893959431663,0.5289044296909796,0.39186994139861164,1303.044,204.382,3.9047222222222224,2289.102,281.00600000000003,6.773611111111111,1067.09,216.018,3.204861111111111,1597.816,173.938,4.844166666666667,1803.958,254.492,5.4094444444444445,1579.0766666666661,619.9514665530986,1145.084,2289.102,220.28400000000002,4.704305555555557,1482.7097142857142,435.61643123957873,1123.206,2289.102,241.51600000000002,4.4449212278147305,1437.376142857143,359.86825975793465,1067.09,2289.102,210.36414285714287,4.313184820256572,1431.8904666666667,329.6636848462334,976.868,2289.102,208.90666666666667,4.288259397601214,-157.96000000000004,77.99400000000014,1453.098254249662,1459.1313329202458,-337.62571428571414,-286.80646666666667
2008-06-18,1893.608,272.724,7549.0,3040.0,12687.0,8284.133333333333,239.73986805555555,5.711388888888889,1440,2,6,170,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.1440234725750929,0.0030161410840431322,31560.13333333333,0.23919417323207778,0.09632405439469022,0.4019944993767878,0.2624872729647587,1145.084,175.464,3.4345833333333333,1303.044,204.382,3.9047222222222224,1123.206,214.372,3.388472222222222,1588.912,152.404,4.8277777777777775,1030.262,175.736,3.0694444444444446,1447.245333333333,394.54728873145115,1145.084,1893.608,217.5233333333334,4.350231481481483,1592.7671428571427,426.88329172559287,1145.084,2289.102,249.85200000000003,4.776766465909968,1459.1401428571428,378.470619191306,1067.09,2289.102,218.95842857142858,4.376299899621651,1460.668666666667,331.074443112156,976.868,2289.102,212.1396,4.376324212416029,748.5239999999999,770.402,1563.2256906872465,1487.1620856350687,300.8408571428572,432.939333333333
2008-06-19,1588.0819999999999,189.418,3411.0,1514.0,10911.0,10632.033333333333,239.2726875,4.737916666666667,1440,3,6,171,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.11927469732716907,0.002983420669514072,26468.033333333333,0.12887243857198033,0.05720107651655767,0.4122331214479265,0.40169336342575407,1893.608,272.724,5.711388888888889,1145.084,175.464,3.4345833333333333,1259.332,189.292,3.7993055555555557,1120.078,153.106,3.3976388888888893,1581.334,184.082,4.682222222222222,1542.2579999999996,376.36009867679235,1145.084,1893.608,212.53533333333337,4.627962962962965,1639.7314285714288,401.40991427503013,1145.084,2289.102,249.86999999999998,4.9108537674972705,1492.569,366.70446617132416,1067.09,2289.102,221.55214285714285,4.472034026605778,1460.8935999999999,331.1615314038857,976.868,2289.102,212.31746666666666,4.3781806938975105,-305.52600000000007,328.7499999999998,1569.4397680154348,1493.673047852161,-51.64942857142887,127.1884
2008-06-20,1676.104,227.42,2948.0,2935.0,12417.0,9635.066666666668,239.9391875,5.008194444444444,1440,4,6,172,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902,0.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.13568370451017137,0.002987997428236223,27935.066666666666,0.10553044440778626,0.10506507949011284,0.44449509098082834,0.3449093850854753,1588.0819999999999,189.418,4.737916666666667,1893.608,272.724,5.711388888888889,1874.28,281.816,5.60597637248089,1217.714,174.52,3.6720833333333336,1324.112,190.326,3.9166666666666665,1719.264666666666,157.26940748071976,1588.0819999999999,1893.608,229.85400000000004,5.152500000000002,1611.4205714285713,388.9042116078034,1145.084,2289.102,242.09914285714285,4.825456349206349,1525.3111428571428,360.6905029529272,1067.09,2289.102,225.3307142857143,4.567470534542286,1472.6266666666666,332.38154234920756,976.868,2289.102,213.5539333333333,4.41456495315677,88.02200000000016,-198.17599999999993,1596.1058260115763,1505.4427867004088,64.68342857142875,203.4773333333335
2008-06-21,1734.254,239.028,940.0,5823.0,12828.0,9313.233333333334,239.46340972222222,5.134166666666666,1440,5,6,173,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.1378275615118503,0.002960446776369678,28904.233333333334,0.03252118778336318,0.20145837921545084,0.4438104222180669,0.32221001074852207,1676.104,227.42,5.008194444444444,1588.0819999999999,189.418,4.737916666666667,1384.92,344.28000000000003,4.207777777777777,1882.484,186.414,5.531944444444444,976.868,169.816,2.9559722222222224,1666.1466666666663,73.59296679260291,1588.0819999999999,1734.254,218.62200000000004,4.960092592592594,1661.3254285714286,377.2335690677863,1145.084,2289.102,227.06314285714285,4.957797619047619,1514.7232857142858,351.4568072349065,1067.09,2289.102,229.08885714285717,4.5390578361295875,1497.8728666666664,322.0301061465239,1067.09,2289.102,215.861,4.4871714346382525,58.149999999999864,349.33399999999983,1630.6428695086822,1520.2048004616727,72.92857142857133,236.38113333333354
2008-06-22,1566.416,294.144,4705.0,1175.0,10652.0,9574.933333333332,239.04411805555557,4.674027777777778,1440,6,6,174,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883,1.0,2,1.2246467991473532e-16,-1.0,16.4,5.0,1.0,0.0,0.0,0.18778153428732755,0.002983899407816237,26106.933333333334,0.18022032460673715,0.04500720115046039,0.4080142184295354,0.366758255774963,1734.254,239.028,5.134166666666666,1676.104,227.42,5.008194444444444,2289.102,281.00600000000003,6.773611111111111,1542.322,188.384,4.596111111111111,1484.916,178.958,4.358611111111111,1658.924666666666,85.22761102680992,1566.416,1734.254,253.5306666666667,4.938796296296298,1558.0845714285713,256.29561307915634,1145.084,1893.608,228.94000000000003,4.657857142857144,1516.4442857142856,351.6612790607992,1067.09,2289.102,236.64314285714286,4.544623312320064,1500.5895333333333,322.26071909501786,1067.09,2289.102,219.70053333333334,4.497685323527141,-167.83799999999997,-722.6859999999999,1614.5861521315117,1523.1861681738228,8.33142857142866,65.82646666666665
